id_documento,id_siniestro,tipo_documento,entregado,legible,fecha_emision,inconsistencia_detectada,observacion
DOC-003123,SIN-00889,Informe perito,True,True,2025-11-05,False,Sin observaciones
DOC-003124,SIN-00889,Foto evidencia,True,True,2025-11-04,False,Sin observaciones
DOC-003125,SIN-00889,Denuncia policial,True,True,2025-11-03,False,Sin observaciones
DOC-003126,SIN-00890,Informe perito,False,True,2024-12-26,False,Sin observaciones
DOC-003127,SIN-00890,Denuncia policial,False,False,2024-12-27,True,Fecha previa al evento detectada
DOC-003128,SIN-00890,Factura taller,False,False,2024-12-26,True,Fecha previa al evento detectada
DOC-003129,SIN-00891,Factura taller,True,True,2025-08-11,False,Sin observaciones
DOC-003130,SIN-00891,Denuncia policial,True,True,2025-08-16,False,Sin observaciones
DOC-003131,SIN-00891,Cedula asegurado,True,True,2025-08-11,False,Sin observaciones
DOC-003132,SIN-00891,Informe perito,True,True,2025-08-13,False,Sin observaciones
DOC-003133,SIN-00891,Foto evidencia,True,True,2025-08-14,False,Sin observaciones
DOC-003134,SIN-00892,Denuncia policial,False,True,2024-09-20,False,Sin observaciones
DOC-003135,SIN-00892,Factura taller,False,True,2024-09-23,False,Sin observaciones
DOC-003136,SIN-00892,Foto evidencia,False,True,2024-09-21,False,Sin observaciones
DOC-003137,SIN-00892,Informe perito,False,True,2024-09-22,False,Sin observaciones
DOC-003138,SIN-00893,Factura taller,True,True,2026-05-14,False,Sin observaciones
DOC-003139,SIN-00893,Foto evidencia,True,True,2026-05-17,False,Sin observaciones
DOC-003140,SIN-00894,Foto evidencia,True,True,2026-01-11,False,Sin observaciones
DOC-003141,SIN-00894,Cedula asegurado,True,True,2026-01-08,False,Sin observaciones
DOC-003142,SIN-00894,Denuncia policial,True,True,2026-01-10,False,Sin observaciones
DOC-003143,SIN-00894,Informe perito,True,True,2026-01-12,False,Sin observaciones
DOC-003144,SIN-00894,Factura taller,True,True,2026-01-11,False,Sin observaciones
DOC-003145,SIN-00895,Cedula asegurado,False,True,2024-06-18,False,Sin observaciones
DOC-003146,SIN-00895,Factura taller,False,False,2024-06-15,True,Fecha previa al evento detectada
DOC-003147,SIN-00895,Foto evidencia,False,True,2024-06-16,False,Sin observaciones
DOC-003148,SIN-00895,Informe perito,False,False,2024-06-16,True,Fecha previa al evento detectada
DOC-003149,SIN-00895,Denuncia policial,False,False,2024-06-15,True,Fecha previa al evento detectada
DOC-003150,SIN-00896,Factura taller,False,True,2025-05-14,False,Sin observaciones
DOC-003151,SIN-00896,Foto evidencia,False,True,2025-05-15,False,Sin observaciones
DOC-003152,SIN-00896,Denuncia policial,False,True,2025-05-17,False,Sin observaciones
DOC-003153,SIN-00896,Informe perito,False,True,2025-05-15,False,Sin observaciones
DOC-003154,SIN-00897,Foto evidencia,False,True,2025-01-28,False,Sin observaciones
DOC-003155,SIN-00897,Informe perito,False,True,2025-01-27,False,Sin observaciones
DOC-003156,SIN-00897,Denuncia policial,False,True,2025-01-24,False,Sin observaciones
DOC-003157,SIN-00897,Factura taller,False,True,2025-01-26,False,Sin observaciones
DOC-003158,SIN-00897,Cedula asegurado,False,True,2025-01-28,False,Sin observaciones
DOC-003159,SIN-00898,Informe perito,False,True,2026-05-09,False,Sin observaciones
DOC-003160,SIN-00898,Foto evidencia,False,True,2026-05-09,False,Sin observaciones
DOC-003161,SIN-00899,Denuncia policial,True,True,2026-08-15,False,Sin observaciones
DOC-003162,SIN-00899,Cedula asegurado,True,True,2026-08-15,False,Sin observaciones
DOC-003163,SIN-00899,Factura taller,True,True,2026-08-16,False,Sin observaciones
DOC-003164,SIN-00899,Informe perito,True,True,2026-08-15,False,Sin observaciones
DOC-003165,SIN-00900,Denuncia policial,False,False,2024-09-25,True,Fecha previa al evento detectada
DOC-003166,SIN-00900,Factura taller,False,True,2024-09-27,False,Sin observaciones
DOC-003167,SIN-00900,Cedula asegurado,False,True,2024-09-30,False,Sin observaciones
DOC-003168,SIN-00900,Foto evidencia,False,False,2024-09-26,True,Fecha previa al evento detectada
DOC-003169,SIN-00900,Informe perito,False,False,2024-09-30,True,Fecha previa al evento detectada
DOC-003170,SIN-00901,Cedula asegurado,True,True,2025-02-23,False,Sin observaciones
DOC-003171,SIN-00901,Foto evidencia,True,True,2025-02-24,False,Sin observaciones
DOC-003172,SIN-00902,Informe perito,True,True,2025-07-21,False,Sin observaciones
DOC-003173,SIN-00902,Factura taller,True,True,2025-07-18,False,Sin observaciones
DOC-003174,SIN-00902,Cedula asegurado,True,True,2025-07-21,False,Sin observaciones
DOC-003175,SIN-00902,Denuncia policial,True,True,2025-07-21,False,Sin observaciones
DOC-003176,SIN-00903,Denuncia policial,False,False,2024-10-04,True,Fecha previa al evento detectada
DOC-003177,SIN-00903,Cedula asegurado,False,False,2024-10-07,True,Fecha previa al evento detectada
DOC-003178,SIN-00903,Factura taller,False,False,2024-10-05,True,Fecha previa al evento detectada
DOC-003179,SIN-00903,Foto evidencia,False,False,2024-10-03,True,Fecha previa al evento detectada
DOC-003180,SIN-00904,Denuncia policial,False,False,2025-07-07,True,Fecha previa al evento detectada
DOC-003181,SIN-00904,Informe perito,False,False,2025-07-06,True,Fecha previa al evento detectada
DOC-003182,SIN-00905,Cedula asegurado,True,True,2025-01-07,False,Sin observaciones
DOC-003183,SIN-00905,Denuncia policial,True,True,2025-01-03,False,Sin observaciones
DOC-003184,SIN-00905,Foto evidencia,True,True,2025-01-07,False,Sin observaciones
DOC-003185,SIN-00906,Factura taller,True,True,2026-05-12,False,Sin observaciones
DOC-003186,SIN-00906,Cedula asegurado,True,True,2026-05-13,False,Sin observaciones
DOC-003187,SIN-00906,Foto evidencia,True,True,2026-05-14,False,Sin observaciones
DOC-003188,SIN-00906,Denuncia policial,True,True,2026-05-14,False,Sin observaciones
DOC-003189,SIN-00907,Factura taller,True,True,2025-10-27,False,Sin observaciones
DOC-003190,SIN-00907,Foto evidencia,True,True,2025-10-31,False,Sin observaciones
DOC-003191,SIN-00907,Cedula asegurado,True,True,2025-10-30,False,Sin observaciones
DOC-003192,SIN-00907,Informe perito,True,True,2025-10-27,False,Sin observaciones
DOC-003193,SIN-00908,Cedula asegurado,True,True,2026-02-21,False,Sin observaciones
DOC-003194,SIN-00908,Denuncia policial,True,True,2026-02-23,False,Sin observaciones
DOC-003195,SIN-00908,Factura taller,True,True,2026-02-22,False,Sin observaciones
DOC-003196,SIN-00908,Informe perito,True,True,2026-02-23,False,Sin observaciones
DOC-003197,SIN-00909,Factura taller,True,True,2025-07-24,False,Sin observaciones
DOC-003198,SIN-00909,Informe perito,True,True,2025-07-24,False,Sin observaciones
DOC-003199,SIN-00909,Cedula asegurado,True,True,2025-07-22,False,Sin observaciones
DOC-003200,SIN-00909,Foto evidencia,True,True,2025-07-25,False,Sin observaciones
DOC-003201,SIN-00910,Cedula asegurado,False,True,2024-12-14,False,Sin observaciones
DOC-003202,SIN-00910,Factura taller,False,True,2024-12-17,False,Sin observaciones
DOC-003203,SIN-00910,Foto evidencia,False,True,2024-12-16,False,Sin observaciones
DOC-003204,SIN-00910,Denuncia policial,False,True,2024-12-12,False,Sin observaciones
DOC-003205,SIN-00910,Informe perito,False,True,2024-12-14,False,Sin observaciones
DOC-003206,SIN-00911,Cedula asegurado,True,True,2025-09-21,False,Sin observaciones
DOC-003207,SIN-00911,Denuncia policial,True,True,2025-09-18,False,Sin observaciones
DOC-003208,SIN-00911,Factura taller,True,True,2025-09-16,False,Sin observaciones
DOC-003209,SIN-00912,Foto evidencia,True,True,2025-05-17,False,Sin observaciones
DOC-003210,SIN-00912,Factura taller,True,True,2025-05-19,False,Sin observaciones
DOC-003211,SIN-00913,Foto evidencia,True,True,2026-01-09,False,Sin observaciones
DOC-003212,SIN-00913,Denuncia policial,True,True,2026-01-12,False,Sin observaciones
DOC-003213,SIN-00913,Informe perito,True,True,2026-01-10,False,Sin observaciones
DOC-003214,SIN-00913,Cedula asegurado,True,True,2026-01-13,False,Sin observaciones
DOC-003215,SIN-00913,Factura taller,True,True,2026-01-14,False,Sin observaciones
DOC-003216,SIN-00914,Foto evidencia,True,True,2025-01-10,False,Sin observaciones
DOC-003217,SIN-00914,Informe perito,True,True,2025-01-12,False,Sin observaciones
DOC-003218,SIN-00914,Factura taller,True,True,2025-01-12,False,Sin observaciones
DOC-003219,SIN-00915,Foto evidencia,False,True,2025-01-05,False,Sin observaciones
DOC-003220,SIN-00915,Informe perito,False,True,2025-01-08,False,Sin observaciones
DOC-003221,SIN-00915,Cedula asegurado,False,False,2025-01-04,True,Fecha previa al evento detectada
DOC-003222,SIN-00915,Factura taller,False,False,2025-01-06,True,Fecha previa al evento detectada
DOC-003223,SIN-00915,Denuncia policial,False,False,2025-01-08,True,Fecha previa al evento detectada
DOC-003224,SIN-00916,Cedula asegurado,True,True,2026-11-27,False,Sin observaciones
DOC-003225,SIN-00916,Denuncia policial,True,True,2026-11-27,False,Sin observaciones
DOC-003226,SIN-00916,Foto evidencia,True,True,2026-11-26,False,Sin observaciones
DOC-003227,SIN-00916,Informe perito,True,True,2026-11-26,False,Sin observaciones
DOC-003228,SIN-00917,Denuncia policial,True,True,2025-06-29,False,Sin observaciones
DOC-003229,SIN-00917,Cedula asegurado,True,True,2025-06-28,False,Sin observaciones
DOC-003230,SIN-00917,Foto evidencia,True,True,2025-07-01,False,Sin observaciones
DOC-003231,SIN-00917,Factura taller,True,True,2025-07-02,False,Sin observaciones
DOC-003232,SIN-00918,Factura taller,True,True,2025-06-14,False,Sin observaciones
DOC-003233,SIN-00918,Foto evidencia,True,True,2025-06-17,False,Sin observaciones
DOC-003234,SIN-00919,Informe perito,True,True,2025-08-21,False,Sin observaciones
DOC-003235,SIN-00919,Cedula asegurado,True,True,2025-08-20,False,Sin observaciones
DOC-003236,SIN-00919,Denuncia policial,True,True,2025-08-21,False,Sin observaciones
DOC-003237,SIN-00919,Foto evidencia,True,True,2025-08-22,False,Sin observaciones
DOC-003238,SIN-00920,Foto evidencia,True,True,2026-11-02,False,Sin observaciones
DOC-003239,SIN-00920,Denuncia policial,True,True,2026-11-05,False,Sin observaciones
DOC-003240,SIN-00920,Informe perito,True,True,2026-11-04,False,Sin observaciones
DOC-003241,SIN-00920,Cedula asegurado,True,True,2026-11-04,False,Sin observaciones
DOC-003242,SIN-00921,Denuncia policial,True,True,2026-10-17,False,Sin observaciones
DOC-003243,SIN-00921,Cedula asegurado,True,True,2026-10-20,False,Sin observaciones
DOC-003244,SIN-00921,Foto evidencia,True,True,2026-10-20,False,Sin observaciones
DOC-003245,SIN-00921,Factura taller,True,True,2026-10-21,False,Sin observaciones
DOC-003246,SIN-00922,Factura taller,True,True,2025-07-08,False,Sin observaciones
DOC-003247,SIN-00922,Denuncia policial,True,True,2025-07-03,False,Sin observaciones
DOC-003248,SIN-00923,Denuncia policial,True,True,2026-04-16,False,Sin observaciones
DOC-003249,SIN-00923,Cedula asegurado,True,True,2026-04-14,False,Sin observaciones
DOC-003250,SIN-00923,Informe perito,True,True,2026-04-15,False,Sin observaciones
DOC-003251,SIN-00923,Foto evidencia,True,True,2026-04-14,False,Sin observaciones
DOC-003252,SIN-00924,Informe perito,True,True,2025-04-14,False,Sin observaciones
DOC-003253,SIN-00924,Denuncia policial,True,True,2025-04-13,False,Sin observaciones
DOC-003254,SIN-00924,Foto evidencia,True,True,2025-04-11,False,Sin observaciones
DOC-003255,SIN-00924,Cedula asegurado,True,True,2025-04-16,False,Sin observaciones
DOC-003256,SIN-00924,Factura taller,True,True,2025-04-11,False,Sin observaciones
DOC-003257,SIN-00925,Foto evidencia,True,True,2025-12-20,False,Sin observaciones
DOC-003258,SIN-00925,Cedula asegurado,True,True,2025-12-19,False,Sin observaciones
DOC-003259,SIN-00925,Factura taller,True,True,2025-12-19,False,Sin observaciones
DOC-003260,SIN-00925,Informe perito,True,True,2025-12-17,False,Sin observaciones
DOC-003261,SIN-00926,Informe perito,True,True,2024-12-18,False,Sin observaciones
DOC-003262,SIN-00926,Denuncia policial,True,True,2024-12-21,False,Sin observaciones
DOC-003263,SIN-00926,Factura taller,True,True,2024-12-16,False,Sin observaciones
DOC-003264,SIN-00926,Cedula asegurado,True,True,2024-12-21,False,Sin observaciones
DOC-003265,SIN-00926,Foto evidencia,True,True,2024-12-21,False,Sin observaciones
DOC-003266,SIN-00927,Denuncia policial,False,False,2024-12-20,True,Fecha previa al evento detectada
DOC-003267,SIN-00927,Cedula asegurado,False,True,2024-12-20,False,Sin observaciones
DOC-003268,SIN-00927,Foto evidencia,False,False,2024-12-16,True,Fecha previa al evento detectada
DOC-003269,SIN-00927,Factura taller,False,False,2024-12-17,True,Fecha previa al evento detectada
DOC-003270,SIN-00927,Informe perito,False,False,2024-12-19,True,Fecha previa al evento detectada
DOC-003271,SIN-00928,Cedula asegurado,False,False,2025-02-14,True,Fecha previa al evento detectada
DOC-003272,SIN-00928,Informe perito,False,False,2025-02-13,True,Fecha previa al evento detectada
DOC-003273,SIN-00929,Informe perito,False,False,2025-04-24,True,Fecha previa al evento detectada
DOC-003274,SIN-00929,Denuncia policial,False,True,2025-04-26,False,Sin observaciones
DOC-003275,SIN-00929,Factura taller,False,True,2025-04-23,False,Sin observaciones
DOC-003276,SIN-00930,Denuncia policial,True,True,2025-09-11,False,Sin observaciones
DOC-003277,SIN-00930,Factura taller,True,True,2025-09-11,False,Sin observaciones
DOC-003278,SIN-00930,Informe perito,True,True,2025-09-11,False,Sin observaciones
DOC-003279,SIN-00931,Informe perito,True,True,2024-11-14,False,Sin observaciones
DOC-003280,SIN-00931,Foto evidencia,True,True,2024-11-15,False,Sin observaciones
DOC-003281,SIN-00931,Cedula asegurado,True,True,2024-11-12,False,Sin observaciones
DOC-003282,SIN-00931,Factura taller,True,True,2024-11-12,False,Sin observaciones
DOC-003283,SIN-00932,Foto evidencia,True,True,2025-01-25,False,Sin observaciones
DOC-003284,SIN-00932,Denuncia policial,True,True,2025-01-26,False,Sin observaciones
DOC-003285,SIN-00932,Informe perito,True,True,2025-01-25,False,Sin observaciones
DOC-003286,SIN-00933,Cedula asegurado,True,True,2026-01-17,False,Sin observaciones
DOC-003287,SIN-00933,Informe perito,True,True,2026-01-19,False,Sin observaciones
DOC-003288,SIN-00933,Foto evidencia,True,True,2026-01-20,False,Sin observaciones
DOC-003289,SIN-00933,Denuncia policial,True,True,2026-01-17,False,Sin observaciones
DOC-003290,SIN-00934,Denuncia policial,True,True,2026-04-04,False,Sin observaciones
DOC-003291,SIN-00934,Cedula asegurado,True,True,2026-04-06,False,Sin observaciones
DOC-003292,SIN-00934,Factura taller,True,True,2026-04-06,False,Sin observaciones
DOC-003293,SIN-00934,Informe perito,True,True,2026-04-04,False,Sin observaciones
DOC-003294,SIN-00934,Foto evidencia,True,True,2026-04-05,False,Sin observaciones
DOC-003295,SIN-00935,Informe perito,True,True,2025-12-25,False,Sin observaciones
DOC-003296,SIN-00935,Denuncia policial,True,True,2025-12-24,False,Sin observaciones
DOC-003297,SIN-00936,Foto evidencia,True,True,2025-01-12,False,Sin observaciones
DOC-003298,SIN-00936,Cedula asegurado,True,True,2025-01-08,False,Sin observaciones
DOC-003299,SIN-00936,Denuncia policial,True,True,2025-01-10,False,Sin observaciones
DOC-003300,SIN-00936,Factura taller,True,True,2025-01-07,False,Sin observaciones
DOC-003301,SIN-00937,Denuncia policial,True,True,2025-09-20,False,Sin observaciones
DOC-003302,SIN-00937,Informe perito,True,True,2025-09-19,False,Sin observaciones
DOC-003303,SIN-00937,Factura taller,True,True,2025-09-23,False,Sin observaciones
DOC-003304,SIN-00937,Cedula asegurado,True,True,2025-09-21,False,Sin observaciones
DOC-003305,SIN-00938,Factura taller,False,True,2024-10-04,False,Sin observaciones
DOC-003306,SIN-00938,Cedula asegurado,False,True,2024-10-01,False,Sin observaciones
DOC-003307,SIN-00938,Informe perito,False,True,2024-10-03,False,Sin observaciones
DOC-003308,SIN-00939,Foto evidencia,True,True,2025-05-21,False,Sin observaciones
DOC-003309,SIN-00939,Factura taller,True,True,2025-05-22,False,Sin observaciones
DOC-003310,SIN-00939,Informe perito,True,True,2025-05-19,False,Sin observaciones
DOC-003311,SIN-00939,Denuncia policial,True,True,2025-05-20,False,Sin observaciones
DOC-003312,SIN-00939,Cedula asegurado,True,True,2025-05-21,False,Sin observaciones
DOC-003313,SIN-00940,Foto evidencia,False,False,2024-06-04,True,Fecha previa al evento detectada
DOC-003314,SIN-00940,Factura taller,False,True,2024-06-05,False,Sin observaciones
DOC-003315,SIN-00940,Cedula asegurado,False,True,2024-06-05,False,Sin observaciones
DOC-003316,SIN-00940,Denuncia policial,False,True,2024-06-01,False,Sin observaciones
DOC-003317,SIN-00940,Informe perito,False,False,2024-06-05,True,Fecha previa al evento detectada
DOC-003318,SIN-00941,Informe perito,False,True,2025-05-31,False,Sin observaciones
DOC-003319,SIN-00941,Factura taller,False,True,2025-05-31,False,Sin observaciones
DOC-003320,SIN-00941,Foto evidencia,False,False,2025-05-31,True,Fecha previa al evento detectada
DOC-003321,SIN-00942,Cedula asegurado,True,True,2024-12-16,False,Sin observaciones
DOC-003322,SIN-00942,Informe perito,True,True,2024-12-14,False,Sin observaciones
DOC-003323,SIN-00943,Foto evidencia,True,True,2026-10-29,False,Sin observaciones
DOC-003324,SIN-00943,Cedula asegurado,True,True,2026-10-28,False,Sin observaciones
DOC-003325,SIN-00944,Cedula asegurado,True,True,2026-05-26,False,Sin observaciones
DOC-003326,SIN-00944,Denuncia policial,True,True,2026-05-28,False,Sin observaciones
DOC-003327,SIN-00944,Foto evidencia,True,True,2026-05-28,False,Sin observaciones
DOC-003328,SIN-00945,Informe perito,True,True,2024-08-04,False,Sin observaciones
DOC-003329,SIN-00945,Foto evidencia,True,True,2024-08-08,False,Sin observaciones
DOC-003330,SIN-00946,Denuncia policial,True,True,2024-07-26,False,Sin observaciones
DOC-003331,SIN-00946,Foto evidencia,True,True,2024-07-25,False,Sin observaciones
DOC-003332,SIN-00946,Informe perito,True,True,2024-07-26,False,Sin observaciones
DOC-003333,SIN-00946,Factura taller,True,True,2024-07-26,False,Sin observaciones
